date,year,month,semester,quarter,decade,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,usd_raw,eur_raw,gbp_raw,jpy_raw,cny_raw,gdp_dollar,adj_price,usd_adjusted,eur_adjusted,gbp_adjusted,jpy_adjusted,cny_adjusted,gdp_per_capita,log_gdp_per_capita,inflation_rate,unemployment_rate,population,log_population,urban_pct,continent,income_group,eu_member
4/1/03,2003,4,H1,2,2000,MYS,MYR,Malaysia,5.04,3.8,1.326315789,-0.51058,-0.55508,-0.57817,-0.39253,0.10928,,,,,,,,4465.321946,8.404096595,1.089676326,3.61,24679602,17.02148763,64.78,Asia,Upper middle income,0
4/1/03,2003,4,H1,2,2000,NZL,NZD,New Zealand,3.95,1.78,2.219101124,-0.18114,-0.25558,-0.29422,0.01638,0.85598,,,,,,,,21913.70817,9.994867664,1.753574448,4.745,4027200,15.2085819,86.221,Oceania,High income,0
4/1/03,2003,4,H1,2,2000,PER,PEN,Peru,7.9,3.46,2.283236994,-0.15748,-0.23407,-0.27383,0.04576,0.90962,,,,,,,,2129.441142,7.66361485,2.259377534,4.151,27580490,17.1326192,74.249,South America,Upper middle income,0
4/1/03,2003,4,H1,2,2000,PHL,PHP,Philippines,65,52.5,1.238095238,-0.54314,-0.58467,-0.60623,-0.43293,0.0355,,,,,,,,1027.230119,6.934621254,2.289156627,3.527,84731835,18.25500194,45.88,Asia,Lower middle income,0
4/1/03,2003,4,H1,2,2000,POL,PLN,Poland,6.3,3.89,1.619537275,-0.40238,-0.45671,-0.48491,-0.25823,0.35452,,,,,,,,5720.813662,8.651866323,0.682701376,19.899,38204570,17.4584657,61.676,Europe,High income,1
4/1/03,2003,4,H1,2,2000,RUS,RUB,Russia,41,31.1,1.318327974,-0.51353,-0.55776,-0.58071,-0.39619,0.1026,,,,,,,,2975.123047,7.998040677,13.66329302,8.21,144648618,18.78981804,73.373,Europe,Upper middle income,0
4/1/03,2003,4,H1,2,2000,SGP,SGD,Singapore,3.3,1.78,1.853932584,-0.31589,-0.37808,-0.41036,-0.15087,0.55056,,,,,,,,23730.38401,10.07451153,0.5079053,5.93,4114826,15.23010711,100,Asia,High income,0
4/1/03,2003,4,H1,2,2000,SWE,SEK,Sweden,30,8.34,3.597122302,0.32735,0.20668,0.14405,0.64754,2.0085,,,,,,,,37292.42143,10.52654541,1.925655349,5.555,8958229,16.00808311,84.196,Europe,High income,1
4/1/03,2003,4,H1,2,2000,THA,THB,Thailand,59,42.7,1.381733021,-0.49014,-0.53649,-0.56055,-0.36715,0.15563,,,,,,,,2347.540013,7.761123256,1.804349946,1.54,64868166,17.98786755,34.941,Asia,Upper middle income,0
4/1/03,2003,4,H1,2,2000,TUR,TRY,Turkey,3750000,1600500,2.343017807,-0.13542,-0.21402,-0.25481,0.07314,0.95961,,,,,,,,4637.882185,8.442013115,21.60243845,10.542,67831730,18.03254064,66.602,Asia,Upper middle income,0
4/1/03,2003,4,H1,2,2000,TWN,TWD,Taiwan,70,34.8,2.011494253,-0.25775,-0.32523,-0.36025,-0.0787,0.68234,,,,,,,,,,,,,,,Asia,High income,0
4/1/03,2003,4,H1,2,2000,USA,USD,United States,2.71,1,2.71,0,-0.09091,-0.1381,0.24122,1.26655,,,,,,,,39490.30239,10.58381041,2.270094973,5.989,290107933,19.48576359,79.583,North America,High income,0
4/1/03,2003,4,H1,2,2000,ZAF,ZAR,South Africa,13.95,7.56,1.845238095,-0.3191,-0.381,-0.41313,-0.15485,0.54329,,,,,,,,,,,,,,,Africa,Upper middle income,0
5/1/04,2004,5,H1,2,2000,ARG,ARS,Argentina,4.36,2.95,1.477966102,-0.49036,-0.5505,-0.56081,-0.36256,0.17669,,,,,,,,4242.020991,8.352795083,,13.522,38815916,17.47434093,89.86,South America,Upper middle income,0
5/1/04,2004,5,H1,2,2000,AUS,AUD,Australia,3.25,1.43,2.272727273,-0.2163,-0.30878,-0.32464,-0.01978,0.80944,,,,,,,,30836.73068,10.33646181,2.343255225,5.399,19932722,16.80787326,84.463,Oceania,High income,0
5/1/04,2004,5,H1,2,2000,BRA,BRL,Brazil,5.4,3.18,1.698113208,-0.41444,-0.48354,-0.49539,-0.26761,0.35196,,,,,,,,3663.823188,8.206262468,6.5971851,10.072,182675143,19.02321996,82.521,South America,Upper middle income,0
5/1/04,2004,5,H1,2,2000,CAN,CAD,Canada,3.19,1.37,2.328467153,-0.19708,-0.29183,-0.30807,0.00426,0.85382,,,,,,,,32145.54126,10.37802903,1.857258719,7.185,31938807,17.27933235,80.045,North America,High income,0
5/1/04,2004,5,H1,2,2000,CHE,CHF,Switzerland,6.3,1.29,4.88372093,0.68404,0.48532,0.45124,1.10634,2.88819,,,,,,,,54659.45715,10.90887753,0.802908731,4.316,7389625,15.81558755,73.452,Europe,High income,0
5/1/04,2004,5,H1,2,2000,CHL,CLP,Chile,1400,641,2.184087363,-0.24687,-0.33574,-0.35098,-0.05801,0.73887,,,,,,,,6120.591521,8.719414025,1.054738714,10.162,16187322,16.5997389,86.725,South America,High income,0
5/1/04,2004,5,H1,2,2000,CHN,CNY,China,10.4,8.28,1.256038647,-0.56688,-0.61799,-0.62676,-0.45827,0,,,,,,,,1530.927262,7.333628885,3.824637431,4.2,1296075000,20.9826063,41.144,Asia,Upper middle income,0
5/1/04,2004,5,H1,2,2000,COL,COP,Colombia,6500,2769.83,2.346714419,-0.19079,-0.28628,-0.30265,0.01213,0.86835,,,,,,,,2818.571954,7.943985636,5.904020055,13.717,41543171,17.54224371,75.62,South America,Upper middle income,0
5/1/04,2004,5,H1,2,2000,CRI,CRC,Costa Rica,1130,433.55,2.606389113,-0.10125,-0.2073,-0.22549,0.12413,1.07509,,,,,,,,4431.011721,8.396383216,12.31481502,6.445,4200078,15.25061365,64.388,North America,High income,0
5/1/04,2004,5,H1,2,2000,CZE,CZK,Czech Republic,56.42,26.5,2.129056604,-0.26584,-0.35248,-0.36733,-0.08174,0.69506,,,,,,,,11782.55467,9.374375299,2.760107817,8.298,10197101,16.13761402,73.671,Europe,High income,1
5/1/04,2004,5,H1,2,2000,DNK,DKK,Denmark,27.75,6.22,4.461414791,0.53842,0.35688,0.32575,0.9242,2.55197,,,,,,,,46625.0501,10.74989323,1.154356931,5.204,5404523,15.50274675,85.566,Europe,High income,1
5/1/04,2004,5,H1,2,2000,EGY,EGP,Egypt,10,6.19,1.615508885,-0.44293,-0.50867,-0.51994,-0.30323,0.28619,,,,,,,,991.2556891,6.898972512,11.27061933,10.32,79477443,18.1909838,42.981,Africa,Lower middle income,0
5/1/04,2004,5,H1,2,2000,EUZ,EUR,Euro area,2.74,0.833333333,3.288000001,0.13379,0,-0.02294,0.41811,1.61775,,,,,,,,,,,,,,,,,0
5/1/04,2004,5,H1,2,2000,GBR,GBP,Britain,1.88,0.558659218,3.365199999,0.16041,0.02348,0,0.4514,1.67922,,,,,,,,40366.88867,10.60576514,1.390397567,4.594,59987905,17.90965352,79.629,Europe,High income,0
5/1/04,2004,5,H1,2,2000,HKG,HKD,Hong Kong,12,7.79,1.540436457,-0.46882,-0.5315,-0.54225,-0.33561,0.22642,,,,,,,,24928.10037,10.12375098,-0.274725275,6.74,6783500,15.73000375,100,Asia,High income,0
5/1/04,2004,5,H1,2,2000,HUN,HUF,Hungary,530,211,2.511848341,-0.13385,-0.23606,-0.25358,0.08335,0.99982,,,,,,,,10291.26947,9.239051191,6.744346796,5.832,10107146,16.12875326,65.896,Europe,High income,1
5/1/04,2004,5,H1,2,2000,IDN,IDR,Indonesia,16100,9120,1.765350877,-0.39126,-0.46309,-0.47541,-0.23861,0.40549,,,,,,,,1126.840044,7.027172574,6.064059885,7.303,227926649,19.24453442,45.149,Asia,Lower middle income,0
5/1/04,2004,5,H1,2,2000,JPN,JPY,Japan,262,113,2.318584071,-0.20049,-0.29483,-0.31101,0,0.84595,,,,,,,,38298.98017,10.55317855,-0.008573388,4.734,127761000,18.66567189,84.64,Asia,High income,0
5/1/04,2004,5,H1,2,2000,KOR,KRW,South Korea,3200,1177,2.718776551,-0.06249,-0.17312,-0.19209,0.1726,1.16456,,,,,,,,16496.13162,9.710881185,3.590662989,3.42,48082519,17.68842924,81.002,Asia,High income,0
5/1/04,2004,5,H1,2,2000,LKA,LKR,Sri Lanka,140,99,1.414141414,-0.51237,-0.56991,-0.57977,-0.39008,0.12587,,,,,,,,1028.620681,6.935974039,7.57592583,8.38,20087605,16.81561352,18.319,Asia,Lower middle income,0
5/1/04,2004,5,H1,2,2000,MEX,MXN,Mexico,24,11.6,2.068965517,-0.28656,-0.37075,-0.38519,-0.10766,0.64721,,,,,,,,7849.667596,8.968226465,4.688408848,3.937,104394131,18.46368402,75.997,North America,Upper middle income,0
5/1/04,2004,5,H1,2,2000,MYS,MYR,Malaysia,5.04,3.8,1.326315789,-0.54265,-0.59662,-0.60587,-0.42796,0.05595,,,,,,,,4939.248519,8.504968477,1.421271159,3.54,25256772,17.04460488,65.694,Asia,Upper middle income,0
5/1/04,2004,5,H1,2,2000,NOR,NOK,Norway,35.5,6.8491,5.183162751,0.7873,0.57639,0.54022,1.23549,3.12659,,,,,,,,57768.6981,10.96420235,0.454498502,4.256,4591910,15.33980662,77.399,Europe,High income,0
5/1/04,2004,5,H1,2,2000,NZL,NZD,New Zealand,4.35,1.64,2.652439024,-0.08537,-0.1933,-0.2118,0.14399,1.11175,,,,,,,,25420.23488,10.14330078,2.290249028,4.005,4087500,15.22344409,86.281,Oceania,High income,0
5/1/04,2004,5,H1,2,2000,PAK,PKR,Pakistan,110,57.76,1.904432133,-0.3433,-0.42079,-0.43408,-0.17862,0.51622,,,,,,,,771.9022473,6.648857919,7.444624693,7.4,171286000,18.95884523,33.781,Asia,Lower middle income,0
5/1/04,2004,5,H1,2,2000,PER,PEN,Peru,8.99,3.49,2.575931232,-0.11175,-0.21657,-0.23454,0.11099,1.05084,,,,,,,,2397.251473,7.78207814,3.662473201,4.707,27852190,17.14242216,74.644,South America,Upper middle income,0
5/1/04,2004,5,H1,2,2000,PHL,PHP,Philippines,69,55.9,1.234347048,-0.57436,-0.62459,-0.6332,-0.46763,-0.01727,,,,,,,,1099.63013,7.002729157,4.829210836,3.554,86394504,18.27443462,45.795,Asia,Lower middle income,0
5/1/04,2004,5,H1,2,2000,POL,PLN,Poland,6.3,3.87,1.627906977,-0.43865,-0.50489,-0.51625,-0.29789,0.29606,,,,,,,,6711.727153,8.811611597,3.382646819,18.822,38182222,17.45788057,61.564,Europe,High income,1
5/1/04,2004,5,H1,2,2000,RUS,RUB,Russia,42,29,1.448275862,-0.50059,-0.55953,-0.56963,-0.37536,0.15305,,,,,,,,4102.364746,8.319318854,10.88861573,7.763,144067316,18.78579122,73.418,Europe,Upper middle income,0
5/1/04,2004,5,H1,2,2000,SAU,SAR,Saudi Arabia,2.4,3.7502,0.639965868,-0.77932,-0.80536,-0.80983,-0.72398,-0.49049,,,,,,,,13154.4979,9.484519025,0.515509266,5.822,19669480,16.79457875,80.754,Asia,High income,0
5/1/04,2004,5,H1,2,2000,SGP,SGD,Singapore,3.3,1.71,1.929824561,-0.33454,-0.41307,-0.42653,-0.16767,0.53644,,,,,,,,27608.08001,10.22586376,1.662727199,5.84,4166664,15.24262627,100,Asia,High income,0
5/1/04,2004,5,H1,2,2000,SWE,SEK,Sweden,30,7.61,3.94218134,0.35937,0.19896,0.17146,0.70025,2.13858,,,,,,,,42758.20155,10.66331631,0.373659829,6.693,8993531,16.0120161,84.258,Europe,High income,1
5/1/04,2004,5,H1,2,2000,THA,THB,Thailand,59,40.8,1.446078431,-0.50135,-0.5602,-0.57028,-0.37631,0.1513,,,,,,,,2641.562687,7.879125948,2.759149262,1.51,65452047,17.99682833,36.169,Asia,Upper middle income,0
5/1/04,2004,5,H1,2,2000,TUR,TRY,Turkey,3950000,1531000,2.580013063,-0.11034,-0.21532,-0.23333,0.11275,1.05409,,,,,,,,5960.778989,8.692956454,8.598261681,10.838,68592617,18.04369546,67.225,Asia,Upper middle income,0
5/1/04,2004,5,H1,2,2000,TWN,TWD,Taiwan,75,33.4,2.245508982,-0.22569,-0.31706,-0.33273,-0.03152,0.78777,,,,,,,,,,,,,,,Asia,High income,0
5/1/04,2004,5,H1,2,2000,UKR,UAH,Ukraine,7.25,5.3315,1.359842446,-0.53109,-0.58642,-0.59591,-0.4135,0.08264,,,,,,,,1401.018066,7.244954442,9.048067861,8.59,47979507,17.68628454,67.597,Europe,Lower middle income,0
5/1/04,2004,5,H1,2,2000,URY,UYU,Uruguay,29.8,29.735,1.002185976,-0.65442,-0.6952,-0.70219,-0.56776,-0.20211,,,,,,,,4168.660654,8.335350077,9.157605075,12.98,3283148,15.00431328,93.078,South America,High income,0
5/1/04,2004,5,H1,2,2000,USA,USD,United States,2.9,1,2.9,0,-0.118,-0.13824,0.25076,1.30885,,,,,,,,41724.6412,10.63884715,2.677236693,5.529,292805298,19.49501843,79.757,North America,High income,0
5/1/04,2004,5,H1,2,2000,ZAF,ZAR,South Africa,12.4,6.66,1.861861862,-0.35798,-0.43374,-0.44673,-0.19698,0.48233,,,,,,,,,,,,,,,Africa,Upper middle income,0
6/1/05,2005,6,H1,2,2000,ARE,AED,UAE,9,3.6725,2.450646698,-0.19914,-0.31606,-0.28769,0.04608,0.93167,,,,,,,,38719.31383,10.56409382,,3.12,4664790,15.35555338,82.262,Asia,High income,0
6/1/05,2005,6,H1,2,2000,ARG,ARS,Argentina,4.75,2.897,1.639627201,-0.46417,-0.5424,-0.52342,-0.30011,0.2924,,,,,,,,5067.653423,8.530633154,,11.506,39216789,17.4846155,90.031,South America,Upper middle income,0
6/1/05,2005,6,H1,2,2000,AUS,AUD,Australia,3.25,1.3015,2.497118709,-0.18395,-0.30309,-0.27418,0.06592,0.9683,,,,,,,,34479.76793,10.44812799,2.691831683,5.036,20176844,16.82004617,84.582,Oceania,High income,0
6/1/05,2005,6,H1,2,2000,BRA,BRL,Brazil,5.9,2.4648,2.393703343,-0.21774,-0.33195,-0.30424,0.02178,0.88679,,,,,,,,4827.781731,8.482142372,6.869537209,10.551,184688101,19.03417902,82.834,South America,Upper middle income,0
6/1/05,2005,6,H1,2,2000,CAN,CAD,Canada,3.28,1.2494,2.625260125,-0.14207,-0.26733,-0.23693,0.12062,1.06931,,,,,,,,36383.66001,10.50187505,2.213552034,6.758,32242732,17.28880321,80.122,North America,High income,0
6/1/05,2005,6,H1,2,2000,CHE,CHF,Switzerland,6.3,1.2475,5.0501002,0.65036,0.40941,0.46788,1.15569,2.98063,,,,,,,,56242.89336,10.93743497,1.171954203,4.437,7437115,15.82199356,73.478,Europe,High income,0
6/1/05,2005,6,H1,2,2000,CHL,CLP,Chile,1500,592.45,2.531859229,-0.1726,-0.29339,-0.26408,0.08075,0.99568,,,,,,,,7480.32331,8.920031293,3.052576214,9.34,16348778,16.60966371,86.783,South America,High income,0
6/1/05,2005,6,H1,2,2000,CHN,CNY,China,10.5,8.2764,1.268667537,-0.5854,-0.64593,-0.63124,-0.45846,0,,,,,,,,1777.644968,7.483044716,1.776414077,4.2,1303720000,20.98848755,42.522,Asia,Upper middle income,0
6/1/05,2005,6,H1,2,2000,COL,COP,Colombia,6500,2327.7,2.792456073,-0.08743,-0.22067,-0.18833,0.19199,1.20109,,,,,,,,3456.066109,8.147886258,5.051019627,11.062,42128977,17.55624635,76.024,South America,Upper middle income,0
6/1/05,2005,6,H1,2,2000,CRI,CRC,Costa Rica,1130,475.3,2.377445824,-0.22306,-0.33649,-0.30896,0.01484,0.87397,,,,,,,,4703.007218,8.455957417,13.79829491,6.749,4261240,15.26507076,65.672,North America,High income,0
6/1/05,2005,6,H1,2,2000,CZE,CZK,Czech Republic,56.42,24.5409,2.299019188,-0.24869,-0.35838,-0.33176,-0.01864,0.81215,,,,,,,,13442.49163,9.506175986,1.857097891,7.927,10211216,16.13899728,73.602,Europe,High income,1
6/1/05,2005,6,H1,2,2000,DNK,DKK,Denmark,27.75,6.0647,4.575659142,0.49531,0.277,0.32998,0.95317,2.60667,,,,,,,,48925.80767,10.7980603,1.817814583,4.83,5419432,15.50550157,85.856,Europe,High income,1
6/1/05,2005,6,H1,2,2000,EGY,EGP,Egypt,9,5.8,1.551724138,-0.4929,-0.56694,-0.54897,-0.33763,0.22311,,,,,,,,1105.539207,7.008088465,4.869396969,11.049,81101004,18.2112059,43.027,Africa,Lower middle income,0
6/1/05,2005,6,H1,2,2000,EUZ,EUR,Euro area,2.92,0.814929509,3.583131998,0.17096,0,0.04149,0.5295,1.82433,,,,,,,,,,,,,,,,,0
6/1/05,2005,6,H1,2,2000,GBR,GBP,Britain,1.88,0.546448087,3.440400003,0.12431,-0.03983,0,0.46857,1.71182,,,,,,,,42104.78844,10.64791675,2.08913649,4.884,60401206,17.91651963,79.915,Europe,High income,0
6/1/05,2005,6,H1,2,2000,HKG,HKD,Hong Kong,12,7.7807,1.542277687,-0.49599,-0.56957,-0.55172,-0.34166,0.21567,,,,,,,,26649.63772,10.19053084,0.826446281,5.58,6813200,15.73437246,100,Asia,High income,0
6/1/05,2005,6,H1,2,2000,HUN,HUF,Hungary,530,203.643,2.602593755,-0.14948,-0.27365,-0.24352,0.11094,1.05144,,,,,,,,11212.2047,9.324758169,3.561517114,7.189,10087065,16.12676447,66.365,Europe,High income,1
6/1/05,2005,6,H1,2,2000,IDN,IDR,Indonesia,14600,9545,1.529596647,-0.50013,-0.57311,-0.5554,-0.34708,0.20567,,,,,,,,1238.214476,7.121425682,10.45319842,7.945,230871650,19.25737249,45.942,Asia,Lower middle income,0
6/1/05,2005,6,H1,2,2000,JPN,JPY,Japan,250,106.715,2.342688469,-0.23442,-0.34619,-0.31907,0,0.84657,,,,,,,,37812.89502,10.54040546,-0.282946069,4.446,127773000,18.66576581,85.978,Asia,High income,0
6/1/05,2005,6,H1,2,2000,KOR,KRW,South Korea,2500,1005.5,2.486325211,-0.18748,-0.3061,-0.27732,0.06131,0.95979,,,,,,,,19402.50263,9.873157338,2.753791627,3.482,48184561,17.69054922,81.345,Asia,High income,0
6/1/05,2005,6,H1,2,2000,LKA,LKR,Sri Lanka,175,99.945,1.75096303,-0.42779,-0.51133,-0.49106,-0.25258,0.38016,,,,,,,,1207.219948,7.096075431,11.6396861,7.67,20216524,16.82201085,18.303,Asia,Lower middle income,0
6/1/05,2005,6,H1,2,2000,MEX,MXN,Mexico,28,10.8675,2.576489533,-0.15801,-0.28094,-0.25111,0.0998,1.03086,,,,,,,,8671.758919,9.067826923,3.988057146,3.558,105811504,18.4771698,76.308,North America,Upper middle income,0
6/1/05,2005,6,H1,2,2000,MYS,MYR,Malaysia,5.25,3.8,1.381578947,-0.5485,-0.61442,-0.59842,-0.41026,0.089,,,,,,,,5555.5818,8.622558431,2.975070927,3.53,25836071,17.06728217,66.594,Asia,Upper middle income,0
6/1/05,2005,6,H1,2,2000,NOR,NOK,Norway,39,6.4326,6.06286727,0.98133,0.69206,0.76226,1.588,3.77893,,,,,,,,67047.17046,11.11315169,1.532133676,4.381,4623291,15.34661735,77.675,Europe,High income,0
6/1/05,2005,6,H1,2,2000,NZL,NZD,New Zealand,4.45,1.4023,3.173358055,0.03705,-0.11436,-0.07762,0.35458,1.50133,,,,,,,,27751.06547,10.23102951,3.037023326,3.807,4133900,15.23473183,86.341,Oceania,High income,0
6/1/05,2005,6,H1,2,2000,PAK,PKR,Pakistan,130,59.62,2.18047635,-0.28743,-0.39146,-0.36621,-0.06924,0.71871,,,,,,,,827.6198612,6.718553944,9.06332737,7.05,175453212,18.98288297,33.982,Asia,Lower middle income,0
6/1/05,2005,6,H1,2,2000,PER,PEN,Peru,8.99,3.2546,2.762244208,-0.09731,-0.2291,-0.19712,0.17909,1.17728,,,,,,,,2706.669473,7.903474181,1.616301939,4.866,28101180,17.15132213,75.034,South America,Upper middle income,0
6/1/05,2005,6,H1,2,2000,PHL,PHP,Philippines,80,54.55,1.466544455,-0.52074,-0.59071,-0.57373,-0.37399,0.15597,,,,,,,,1220.460186,7.106983268,6.516853933,3.795,88015962,18.29302874,45.71,Asia,Lower middle income,0
6/1/05,2005,6,H1,2,2000,POL,PLN,Poland,6.5,3.3096,1.963983563,-0.35818,-0.45188,-0.42914,-0.16165,0.54807,,,,,,,,8043.923323,8.992672219,2.183798724,17.592,38165445,17.45744108,61.452,Europe,High income,1
6/1/05,2005,6,H1,2,2000,RUS,RUB,Russia,42,28.4055,1.478586893,-0.5168,-0.58735,-0.57023,-0.36885,0.16546,,,,,,,,5323.455078,8.579877822,12.68530395,7.124,143518814,18.78197669,73.463,Europe,Upper middle income,0
6/1/05,2005,6,H1,2,2000,SAU,SAR,Saudi Arabia,9,3.7501,2.399936002,-0.21571,-0.33021,-0.30243,0.02444,0.8917,,,,,,,,15975.74738,9.678827062,0.479229464,6.051,20559890,16.83885265,80.979,Asia,High income,0
6/1/05,2005,6,H1,2,2000,SGP,SGD,Singapore,3.6,1.6607,2.167760583,-0.29158,-0.39501,-0.36991,-0.07467,0.70869,,,,,,,,29961.31728,10.3076624,0.425106277,5.59,4265762,15.26613139,100,Asia,High income,0
6/1/05,2005,6,H1,2,2000,SWE,SEK,Sweden,31,7.4402,4.166554663,0.36162,0.16282,0.21107,0.77854,2.2842,,,,,,,,43378.61521,10.67772186,0.453170853,7.81,9029572,16.01601553,84.319,Europe,High income,1
6/1/05,2005,6,H1,2,2000,THA,THB,Thailand,60,40.53,1.4803849,-0.51621,-0.58685,-0.56971,-0.36808,0.16688,,,,,,,,2867.703834,7.961266931,4.540369196,1.35,66017420,18.0054292,37.411,Asia,Upper middle income,0
6/1/05,2005,6,H1,2,2000,TUR,TRY,Turkey,4,1.369,2.92184076,-0.04515,-0.18456,-0.15073,0.24722,1.30308,,,,,,,,7303.013889,8.896042403,8.179160368,10.636,69329557,18.05438188,67.84,Asia,Upper middle income,0
6/1/05,2005,6,H1,2,2000,TWN,TWD,Taiwan,75,31.175,2.405773857,-0.2138,-0.32858,-0.30073,0.02693,0.8963,,,,,,,,,,,,,,,Asia,High income,0
6/1/05,2005,6,H1,2,2000,UKR,UAH,Ukraine,7.25,5.06,1.432806324,-0.53176,-0.60012,-0.58353,-0.38839,0.12938,,,,,,,,1875.335083,7.536542633,13.56957649,7.18,47585556,17.67803983,67.79,Europe,Lower middle income,0
6/1/05,2005,6,H1,2,2000,URY,UYU,Uruguay,44,24.125,1.823834197,-0.40398,-0.49099,-0.46988,-0.22148,0.4376,,,,,,,,5284.25678,8.57248726,4.69927739,12.009,3285771,15.00511189,93.319,South America,High income,0
6/1/05,2005,6,H1,2,2000,USA,USD,United States,3.06,1,3.06,0,-0.146,-0.11057,0.30619,1.41198,,,,,,,,44123.39965,10.69474552,3.392746845,5.084,295516599,19.50423557,79.928,North America,High income,0
6/1/05,2005,6,H1,2,2000,ZAF,ZAR,South Africa,13.95,6.6482,2.098312325,-0.31428,-0.41439,-0.3901,-0.10431,0.65395,,,,,,,,,,,,,,,Africa,Upper middle income,0
1/1/06,2006,1,H1,1,2000,ARG,ARS,Argentina,4.75,3.0638,1.550362295,-0.50782,-0.55878,-0.53248,-0.29114,0.19069,,,,,,,,5869.38029,8.677504335,,10.078,39622115,17.49489798,90.2,South America,Upper middle income,0
1/1/06,2006,1,H1,1,2000,AUS,AUD,Australia,3.25,1.3308,2.442140066,-0.22472,-0.30499,-0.26356,0.1166,0.87559,,,,,,,,36595.70715,10.50768622,3.555287737,4.785,20450966,16.83354068,84.7,Oceania,High income,0
1/1/06,2006,1,H1,1,2000,BRA,BRL,Brazil,6.2,2.2615,2.741543224,-0.12967,-0.21978,-0.17327,0.25349,1.10553,,,,,,,,5934.144709,8.688478187,4.183568129,9.692,186653106,19.0447624,83.143,South America,Upper middle income,0
1/1/06,2006,1,H1,1,2000,CAN,CAD,Canada,3.52,1.1704,3.007518797,-0.04523,-0.14409,-0.09306,0.3751,1.3098,,,,,,,,40504.0371,10.60915693,2.002025395,6.484,32571193,17.29893881,80.213,North America,High income,0
1/1/06,2006,1,H1,1,2000,CHE,CHF,Switzerland,6.3,1.2776,4.931120852,0.56544,0.40335,0.48701,1.25461,2.78715,,,,,,,,59011.03246,10.9854797,1.059509283,3.995,7483934,15.82826915,73.504,Europe,High income,0
1/1/06,2006,1,H1,1,2000,CHL,CLP,Chile,1560,522.75,2.984218077,-0.05263,-0.15072,-0.10009,0.36444,1.29191,,,,,,,,9318.656553,9.139773751,3.392017337,9.024,16509195,16.61942806,86.842,South America,High income,0
1/1/06,2006,1,H1,1,2000,CHN,CNY,China,10.5,8.0641,1.302067187,-0.58665,-0.62944,-0.60735,-0.40467,0,,,,,,,,2129.25697,7.663528357,1.649430995,4.1,1311020000,20.9940713,43.868,Asia,Upper middle income,0
1/1/06,2006,1,H1,1,2000,CZE,CZK,Czech Republic,62,23.8375,2.600943891,-0.1743,-0.2598,-0.21567,0.1892,0.99755,,,,,,,,15259.07882,9.632929937,2.533992583,7.141,10238905,16.14170524,73.533,Europe,High income,1
1/1/06,2006,1,H1,1,2000,DNK,DKK,Denmark,27.75,6.1769,4.492544804,0.4262,0.27853,0.35475,1.05408,2.45032,,,,,,,,52119.1788,10.86128828,1.924221385,3.897,5437272,15.50878802,86.098,Europe,High income,1
1/1/06,2006,1,H1,1,2000,EGY,EGP,Egypt,9.25,5.74,1.611498258,-0.48841,-0.54138,-0.51404,-0.26319,0.23765,,,,,,,,1298.979002,7.169333852,7.644526445,10.49,82700403,18.23073503,43.073,Africa,Lower middle income,0
1/1/06,2006,1,H1,1,2000,EUZ,EUR,Euro area,2.91,0.82815735,3.513825,0.1155,0,0.05962,0.60659,1.69865,,,,,,,,,,,,,,,,,0
1/1/06,2006,1,H1,1,2000,GBR,GBP,Britain,1.88,0.566925563,3.316131998,0.05274,-0.05626,0,0.5162,1.54682,,,,,,,,44512.45903,10.70352441,2.455661664,5.473,60846820,17.92387012,80.199,Europe,High income,0
1/1/06,2006,1,H1,1,2000,HKG,HKD,Hong Kong,12,7.7512,1.548147384,-0.50852,-0.55941,-0.53315,-0.29216,0.18899,,,,,,,,28224.09516,10.24793133,2.000251604,4.77,6857100,15.74079517,100,Asia,High income,0
1/1/06,2006,1,H1,1,2000,HUN,HUF,Hungary,560,206.956,2.705889175,-0.14099,-0.22993,-0.18402,0.23719,1.07815,,,,,,,,11478.48916,9.348230055,3.930326038,7.494,10071370,16.1252073,66.895,Europe,High income,1
1/1/06,2006,1,H1,1,2000,IDN,IDR,Indonesia,14600,9460,1.543340381,-0.51005,-0.56078,-0.5346,-0.29435,0.1853,,,,,,,,1558.315628,7.351360792,13.1086721,7.551,233951652,19.27062504,46.738,Asia,Lower middle income,0
1/1/06,2006,1,H1,1,2000,JPN,JPY,Japan,250,114.305,2.187130922,-0.30567,-0.37756,-0.34046,0,0.67974,,,,,,,,35991.546,10.49103936,0.249355116,4.192,127854000,18.66639955,87.118,Asia,High income,0
1/1/06,2006,1,H1,1,2000,KOR,KRW,South Korea,2500,977.45,2.557675584,-0.18804,-0.27211,-0.22872,0.16942,0.96432,,,,,,,,21743.47745,9.987069104,2.242340285,3.254,48438292,17.69580122,81.528,Asia,High income,0
1/1/06,2006,1,H1,1,2000,MEX,MXN,Mexico,28,10.5425,2.655916528,-0.15685,-0.24415,-0.19909,0.21434,1.03977,,,,,,,,9512.635753,9.160376273,3.629467624,3.566,107253666,18.4907073,76.616,North America,Upper middle income,0
1/1/06,2006,1,H1,1,2000,MYS,MYR,Malaysia,5.5,3.7488,1.46713615,-0.53424,-0.58247,-0.55758,-0.3292,0.12677,,,,,,,,6158.407855,8.725573558,3.609235642,,26417909,17.08955271,67.483,Asia,Upper middle income,0
